region,date,mean,median,lower_90,upper_90,lower_50,upper_50
NC,2020-04-13,1.0475014295573752,1.0430016102233892,0.8767921955167759,1.2109474558832023,0.9884821469601814,1.0953744499267506
NC,2020-04-14,1.0536095336564457,1.0483353270900408,0.8619016650671638,1.2076025846984042,0.984924353838315,1.1003825375882992
NC,2020-04-15,1.0503333507607155,1.0453625603708756,0.8891858065738605,1.2516629287349934,0.9916010921318784,1.106266437955765
NC,2020-04-16,1.0484442826583629,1.0429615635127192,0.8596666385087656,1.2432085586027732,0.9589759187959879,1.0948653347446171
NC,2020-04-17,1.0487497229947274,1.0412187507928783,0.8344165265751396,1.236694717967167,0.9707569844249666,1.1056871862219677
NC,2020-04-18,1.051488568610208,1.044966110448529,0.8354888977592874,1.255410608813015,0.9614253196806923,1.1047972274234776
NC,2020-04-19,1.0524733906381853,1.0446582248732825,0.8378758474962341,1.2723330017741952,0.9554935405775299,1.1063640681072615
NC,2020-04-20,1.0573557153680833,1.0495057576766857,0.8287768701230663,1.2785180083622742,0.9741082158253302,1.1296502036448328
NC,2020-04-21,1.0619448095854482,1.0536184939127442,0.8327642072763186,1.3185533411742727,0.9661366454669496,1.130100302853426
NC,2020-04-22,1.0624681486704615,1.0562897109413556,0.8049922722142667,1.3302329422012162,0.9541793656867216,1.1241278917034252
NC,2020-04-23,1.0611027364664993,1.056834165248788,0.8217578592067353,1.3389611277563442,0.9632321416028091,1.1429567959601847
ND,2020-03-06,1.2843914025623888,1.2317439160784867,0.9540894282372794,1.7354161210316814,1.0427540758934792,1.3138183888823511
ND,2020-03-07,1.2818819864003348,1.235162815719458,0.9437903622555791,1.7190467273794194,1.06388454039964,1.3298405680877605
ND,2020-03-08,1.283096563740882,1.2294625464541593,0.879304511511432,1.6877590837194187,1.0837216650962858,1.3638169144820922
ND,2020-03-09,1.2793913445250213,1.2286086685956685,0.9087262334386338,1.7024572946497252,1.0593297646739785,1.3337258870033712
ND,2020-03-10,1.2770212941258392,1.226042586598644,0.9250623077903724,1.7054334355752703,1.0598553546959082,1.3252295130791791
ND,2020-03-11,1.272076012650333,1.2246073812224254,0.9171955295300782,1.6931091887266732,1.0282043962395664,1.2956839686583865
ND,2020-03-12,1.2738714553941757,1.2252522841475884,0.8954394549749192,1.6660151550654327,1.0064287135300567,1.2694687338581532
ND,2020-03-13,1.2690086207072055,1.2187689106911987,0.8736128240287797,1.640492065622107,1.0709594414880175,1.3363229333137656
ND,2020-03-14,1.2643516848929077,1.2151705343762442,0.9456746639275913,1.6931967473135519,1.029689112272189,1.2798873268713513
ND,2020-03-15,1.260936457891078,1.2160752752186537,0.9345025954607664,1.6663079027983052,1.0127316893094815,1.259877254200315
ND,2020-03-16,1.2586579996797886,1.2172510996406958,0.9275136967262431,1.653988606694334,1.0421746763809288,1.2921594736001554
ND,2020-03-17,1.2505921883621243,1.2134924122365907,0.9104966931222552,1.6157337070090754,1.0386704022036266,1.2835920552219302
ND,2020-03-18,1.2474556495191267,1.2070161769504903,0.9061903559759313,1.6095514733058602,1.037588253420351,1.2858548556882528
ND,2020-03-19,1.2418606290574745,1.2056939880319175,0.8790960538954125,1.5906325397397705,1.033817591447844,1.284079654120666
ND,2020-03-20,1.2366834840898033,1.1995073289276739,0.8692253658749496,1.5719228518008501,1.007732519652714,1.2502705715806939
ND,2020-03-21,1.233354935103378,1.2031724357286375,0.9144630803605688,1.6056137009301779,1.0544183820344402,1.2878581912916969
ND,2020-03-22,1.2276906796831906,1.1938216522849245,0.8957365749391947,1.5574754701054454,1.0162875192189729,1.2417875600586836
ND,2020-03-23,1.2265415668029136,1.187078696421057,0.9221979559866499,1.5736374861513993,1.0097873128235462,1.2332146547662695
ND,2020-03-24,1.22473761013548,1.1884049455133743,0.9035174441224126,1.564153648015242,1.0404167779498183,1.2574247518459307
ND,2020-03-25,1.216791711326716,1.1821027311618861,0.9122159481274119,1.5636081673525668,1.018960702988823,1.2374259254617792
ND,2020-03-26,1.2127228064477285,1.183209994328903,0.9338895493126205,1.5749461449626716,1.0374818230385183,1.2570391682653255
ND,2020-03-27,1.208632959049461,1.180104952435515,0.9236486532839461,1.5617877743905104,1.0273797707758425,1.2533669872032722
ND,2020-03-28,1.203584919989106,1.1744412001905093,0.9320118000461213,1.5604181222580198,1.019236563331544,1.245396863390804
ND,2020-03-29,1.2047136379261782,1.178386009967396,0.9107847336961856,1.5362438434664623,1.0412497807557983,1.2613195309951821
ND,2020-03-30,1.202681247280983,1.175230447964955,0.9172488718903982,1.5472063340098376,1.0369573680557507,1.2619075684227825
ND,2020-03-31,1.1990918437371927,1.1697351178149218,0.8974035050008293,1.5410372753881225,1.0401982258745166,1.2592548142432505
ND,2020-04-01,1.2033023003249457,1.1743368054886791,0.8694065939132942,1.5157428171803784,1.0436358630392604,1.2610503592010351
ND,2020-04-02,1.19958468493256,1.1700087578639358,0.8910678452658395,1.522059177207768,1.0192757738209235,1.2456739788812197
ND,2020-04-03,1.2012829687079374,1.1796012679474062,0.9202997388847463,1.5679328245654367,1.039661323140658,1.25987450748973
ND,2020-04-04,1.2005797103888531,1.1705053503969145,0.901763745419481,1.540730814809018,1.0413828153153244,1.2644742864112175
ND,2020-04-05,1.2005778465682246,1.16955705662957,0.9205616999965003,1.5456749462076247,0.994604060041973,1.2135678416679643
ND,2020-04-06,1.2009660866504537,1.1774140485506566,0.925276575937815,1.5230888993679854,1.0551553045237614,1.2713372440647173
ND,2020-04-07,1.197948325739697,1.1740112601608472,0.8912142131159871,1.5016312819650177,1.0058238667520252,1.2215898355835408
ND,2020-04-08,1.198476039984541,1.1701634105832686,0.928217906034798,1.5412616802604593,1.0421318796723993,1.246069032521766
ND,2020-04-09,1.1943897838855289,1.1672216101276134,0.9371403256466648,1.542809600907069,1.016170729230149,1.2231355388407565
ND,2020-04-10,1.1864208740470312,1.159543766340501,0.9217609359913889,1.536144886704772,1.0215509807816145,1.2294697008583448
ND,2020-04-11,1.1777012430682503,1.153447331504804,0.9270534390365586,1.5319366847524574,1.032041354638025,1.2387369257186154
ND,2020-04-12,1.1693384755009355,1.1469617877691343,0.8911127673734789,1.487325767867479,1.021958136883875,1.2261339247744634
ND,2020-04-13,1.1655656471581737,1.1424590242349062,0.8730981126669557,1.5175698507679232,1.0367697233750766,1.2566986393029502
ND,2020-04-14,1.1598803000626978,1.1385735991977672,0.8869734880471801,1.5447327032560811,0.998672056068757,1.2152970302831634
ND,2020-04-15,1.1539400250281537,1.1361888625575416,0.8347980606499339,1.5155339460461472,0.996631599468608,1.2178289382872771
ND,2020-04-16,1.1481560122155456,1.1321465401709832,0.8018973920333696,1.4945214911982543,0.9763277036100639,1.20563915698092
ND,2020-04-17,1.1432549180555416,1.1320129752201638,0.7733776303414509,1.4915243858170828,0.9857964434434283,1.2055961317376387
ND,2020-04-18,1.1364530319413324,1.1246150695633936,0.7594434052014221,1.5080187225472625,0.9867059649469966,1.2167375117463213
ND,2020-04-19,1.1330836563232127,1.1235650497026268,0.7573889171106128,1.5373601530304435,0.9661420387959815,1.2080451794036067
ND,2020-04-20,1.130794181784091,1.1209687443328882,0.7119133648247993,1.5123197691175947,0.9797367040987924,1.241248160797483
ND,2020-04-21,1.1292923390957932,1.1224821283897155,0.731524986978414,1.5523249794522884,0.9735980315779192,1.2343017130922098
ND,2020-04-22,1.1289115325514423,1.1225186111587977,0.726607410071883,1.5941433056016288,1.0041612450552206,1.2577787059295944
ND,2020-04-23,1.128312777675345,1.1222446050413672,0.7100541427477445,1.5976491901987249,0.9700547939404132,1.2320523622847817
NE,2020-03-06,1.3213798891348953,1.268438544057648,0.9922436736168301,1.677099220203947,1.0895438441441283,1.3263900405914992
NE,2020-03-07,1.3205526044500742,1.2658548451670966,0.9867480299192044,1.6452110891763465,1.096430518620409,1.3251904337885323
NE,2020-03-08,1.3200406833981617,1.2642180178444093,0.9884717608509661,1.6415549175629707,1.0824597412801216,1.3088216024192203
NE,2020-03-09,1.3217907444816488,1.2652630004266083,1.0176988723019966,1.693607362396989,1.1030920387576428,1.3366121005335785
NE,2020-03-10,1.3187656934896244,1.2634411582101945,1.0048653495076174,1.67363233415493,1.0813122421223262,1.3131652759538333
NE,2020-03-11,1.319106002667409,1.2691675635153552,1.004489923506662,1.6975197358518526,1.0844180535416397,1.3211359489330974
NE,2020-03-12,1.315512425127656,1.2618634683851693,0.9812186729788582,1.6685127711485168,1.0814756969814978,1.3186960455905639
NE,2020-03-13,1.3135009937063884,1.2603865183797032,0.9969701216795399,1.6863192680707426,1.1002606875675127,1.3299285938264704
NE,2020-03-14,1.3136287389553731,1.2621367227319285,1.029480747898247,1.699716829860271,1.0973986039393835,1.3214441049524068
NE,2020-03-15,1.313572897287429,1.2591388011404374,0.986466541861142,1.6517183430848936,1.079355278057358,1.2997093533086044
NE,2020-03-16,1.3114811955278214,1.2590703140175177,0.9944452952521938,1.661275753187919,1.088736963389268,1.320693682253134
NE,2020-03-17,1.309640163074694,1.260863701814098,0.9839828010722554,1.6319733330381831,1.1023624962669991,1.3227381221175651
NE,2020-03-18,1.3074151853128144,1.2590146495581918,1.0070736145271189,1.6494136602663212,1.0962014067844663,1.3089944359852104
NE,2020-03-19,1.3043802153192856,1.2613871408154083,1.0113161532962933,1.6209546595984559,1.0954813214817298,1.3115156120829763
NE,2020-03-20,1.3011817531300895,1.2564029049569814,0.9939664276693032,1.5871890050533815,1.095932790040962,1.303185686903767
NE,2020-03-21,1.2990629624121472,1.2547459750536036,0.9799775225061361,1.5710048272822363,1.0952292074119943,1.296540765806348
NE,2020-03-22,1.2960266953057233,1.256116444282927,1.0149914420636021,1.613634498976909,1.0953800815146792,1.2964342762571326
NE,2020-03-23,1.2892440960465656,1.2451153880783612,1.0323165972494708,1.6140726133515735,1.104036038825627,1.3072961880248983
NE,2020-03-24,1.2857717562594069,1.2464087365518721,1.022941164070227,1.6095687414162838,1.0963813102908906,1.2992004467147087
NE,2020-03-25,1.280922199326609,1.244393776279195,0.9906345885642732,1.575494610295309,1.1067014255151904,1.305096412723799
NE,2020-03-26,1.2770960465954777,1.2360792671394574,1.022024112629104,1.6067375668275428,1.099038277720208,1.3021509590016818
NE,2020-03-27,1.2701406969716103,1.2331119839118987,0.9994124941291291,1.5532293482520823,1.111407869256511,1.3057747382146843
NE,2020-03-28,1.2632786197281685,1.2276285204662338,0.9854088931802307,1.5272454594089533,1.1003206846004137,1.2826257051087389
NE,2020-03-29,1.2597280985471393,1.2258427754756593,0.9956003975168283,1.5189322822622984,1.1019492496094054,1.28534697888026
NE,2020-03-30,1.253460825754665,1.2225032007919632,0.9968115603833573,1.497165360584389,1.0975199558369404,1.2763831344935055
NE,2020-03-31,1.2485884376940963,1.216990498205343,1.0226471378026372,1.5192062707162721,1.1000958891396366,1.282967535192858
NE,2020-04-01,1.24223104563431,1.215915691033496,0.9954697532349126,1.4909212913863847,1.0682852979941264,1.2477716076666472
NE,2020-04-02,1.2389668283016144,1.2120596196394675,1.022000671134353,1.500460329165847,1.0865416469871019,1.2616736839975813
NE,2020-04-03,1.2394085092802614,1.212033587279194,1.0037458997802153,1.4807734464392297,1.064363166941366,1.2392997818387905
NE,2020-04-04,1.2328010954386472,1.2041961392531155,0.9906854670394306,1.4704611287275515,1.0935382383977617,1.2679201098929198
NE,2020-04-05,1.2299796424375131,1.201865475204957,1.0014014551831072,1.4627069014491951,1.0920474479069173,1.2697472777419816
NE,2020-04-06,1.2291771736353279,1.1962846775419083,0.9799373839704374,1.4545645423068925,1.075598987881797,1.249070051185321
NE,2020-04-07,1.2260514386404313,1.1965652296706155,0.9926233176404247,1.4815102894135592,1.0851977877939076,1.2587407768791736
NE,2020-04-08,1.2216279801493377,1.1971490075739697,0.99170379397631,1.4920251147955765,1.0920029023868236,1.2575967335034295
NE,2020-04-09,1.217790803071867,1.1922734014580239,0.9881157907852993,1.4640472978974868,1.0974512717496945,1.2677066196905364
NE,2020-04-10,1.218029898548075,1.1936038540509046,0.990409604540244,1.4609912379451278,1.0721502363964381,1.2459087201010604
NE,2020-04-11,1.2148931807161012,1.188516929877117,0.9929419984200208,1.4692503810004385,1.0658233128937498,1.2353668136261906
NE,2020-04-12,1.2112454495562377,1.185811237228768,0.9753198534923877,1.459269764684844,1.0656279398113007,1.235540999959901
NE,2020-04-13,1.2117199154853089,1.1851878049418296,1.00025237923892,1.4766591265017643,1.0550874566392432,1.2246384064150948
NE,2020-04-14,1.2056062198776112,1.1807912069949273,0.9799323994067344,1.4535942008813394,1.0578885786550238,1.2308003045840714
NE,2020-04-15,1.1998226465733486,1.1811112256345035,0.9620543015145155,1.4487569197634595,1.043909618524137,1.225505425526193
NE,2020-04-16,1.1973785182056977,1.1768807273399657,0.9688845798669816,1.4691604475268494,1.0578278106090049,1.2400855289640542
NE,2020-04-17,1.1895616065385906,1.1735274091102545,0.9314412119447282,1.4547375998325944,1.0393273408722894,1.2253360996366867
NE,2020-04-18,1.1831825742562383,1.1684277027975332,0.9251239037075972,1.4829232554690788,1.0381113017153356,1.2278802690575719
NE,2020-04-19,1.1782096475044082,1.1626890664559388,0.9142719492518586,1.4752817801635565,1.0350530068497965,1.2261083193825335
NE,2020-04-20,1.17311528399693,1.1598104554042994,0.8638950210344809,1.4597375593479471,1.0277245036602818,1.223378669461398
NE,2020-04-21,1.1701901371424237,1.1586495114039872,0.8747072101278011,1.5105330782309783,1.0604852193239573,1.2615348172827605
NE,2020-04-22,1.1727025552619548,1.1610714993892919,0.8805419088572977,1.517369617034174,1.031548151673671,1.2263876358033206
NE,2020-04-23,1.1718209077442387,1.161937515310116,0.8383910626979669,1.4908844883579764,1.0264534555109444,1.2228053932345881
NH,2020-03-06,1.3041115963287053,1.2442257160034995,0.9738550398358597,1.7495566090469978,1.0509423856572973,1.303397520572105
NH,2020-03-07,1.3017343260389347,1.2364251541991376,0.9440802357505244,1.703863808622852,1.03244485510752,1.289864934348115
NH,2020-03-08,1.297117295297342,1.2343231297088653,0.9290607205294087,1.670223023612911,1.034441156146727,1.2896507759740312
NH,2020-03-09,1.2924972207457874,1.2381947513197775,0.9273580487061972,1.6622247490213615,1.0613608181551724,1.318588112710779
NH,2020-03-10,1.286077373340897,1.2394611498196326,0.9501160531962057,1.6614640909318412,1.0197584648509814,1.2714315518103745
NH,2020-03-11,1.284097569235426,1.2410648345627628,0.9645013076187213,1.6698294990390452,1.0460018062378693,1.2931152676034767
NH,2020-03-12,1.2782359861531438,1.2346030001500607,0.9648277377328203,1.6246820635629415,1.0509633887352667,1.2890164099116415
NH,2020-03-13,1.2732785238901791,1.2318777274522525,0.9666371127707838,1.6081595862893936,1.0382366856100385,1.2776419420311511
NH,2020-03-14,1.2690172059623344,1.227490080457194,0.9653152555741689,1.6179792782103455,1.0302458384151687,1.2661138580073397
NH,2020-03-15,1.2639730876362785,1.2233554247968659,0.9634562691270859,1.6048455705467723,1.051848625660878,1.2858752140954688
NH,2020-03-16,1.2606920133051365,1.2154475482748595,0.9658487911280834,1.580081902778856,1.0447150511175105,1.262914299321855
NH,2020-03-17,1.259063918911157,1.2146828911044572,0.9909620128302243,1.598152245531891,1.042704380539007,1.2612765363647316
NH,2020-03-18,1.251296614740911,1.2085280947410206,0.9699989776970013,1.5644575597834436,1.0581044940331341,1.2666505770910335
NH,2020-03-19,1.2461508093257587,1.2037496712363778,0.9771513712197746,1.5373919217102465,1.0422088810396588,1.248095551516479
NH,2020-03-20,1.2351201238969964,1.19785226589231,0.9931258690789709,1.5310337556765834,1.036091904379874,1.2304819677466263
NH,2020-03-21,1.2266151916120651,1.1928598867347822,0.9942915332325786,1.5215702528314927,1.0409211325470717,1.2327987519219947
NH,2020-03-22,1.2117192265648877,1.178503505330427,0.9684317549341794,1.4832866306869514,1.0419113545687413,1.2260591624589696
NH,2020-03-23,1.2027025391381634,1.169875480270034,0.9563892012915458,1.4559839793219451,1.0292208388031796,1.2234731091789814
NH,2020-03-24,1.1922307231346183,1.163679544485856,0.9259568771197926,1.4325854609804534,1.042134489470662,1.2253973440324077
NH,2020-03-25,1.1820091941221504,1.1543295638882052,0.9423101820532372,1.443872627254934,1.056096024245793,1.2412715614249015
NH,2020-03-26,1.1689630884141549,1.1399058246348397,0.9545644199943876,1.4537632263068145,1.0324562489915812,1.2088620013965221
NH,2020-03-27,1.16118117550166,1.133588515065746,0.9491569293439296,1.4535674786093424,1.0136343391111642,1.1854503313360119
NH,2020-03-28,1.150608740064538,1.1242526927992453,0.9218429234509892,1.424899952013074,0.9938233127554071,1.1742066435155298
NH,2020-03-29,1.1417363900120454,1.1177736369112818,0.8814942842164651,1.3713960755515708,0.9950494803667247,1.169240919120987
NH,2020-03-30,1.1351049582373929,1.116015489707084,0.904131784843205,1.3803755530460224,1.0251113401018703,1.1960912486582054
NH,2020-03-31,1.1318267543313612,1.1071814746560094,0.9007361002775014,1.3914514091513,1.017229918046734,1.1832830432613322
NH,2020-04-01,1.1264750982504317,1.108171202735524,0.9068468428778155,1.390638696379745,0.9948546153729481,1.1638915336300621
NH,2020-04-02,1.1217525289999892,1.1022091225061363,0.8956272253760366,1.3810432330710125,0.9980597748531884,1.1696249066303426
NH,2020-04-03,1.1162861858141206,1.098953601430535,0.8596721653104217,1.3708478666716175,1.0082982993757275,1.177449169737041
NH,2020-04-04,1.1073740831958054,1.0938331147276021,0.8658052291875646,1.3817336614370115,0.9881572675938882,1.1577707105824944
NH,2020-04-05,1.1040240234471785,1.0916966670209123,0.8497547629033189,1.3799863647976796,0.989499424745726,1.1506887217292605
NH,2020-04-06,1.1017712829692703,1.092578095226195,0.8297939573207427,1.3355639761883684,0.9907974007764556,1.1533533147491237
NH,2020-04-07,1.096717632072528,1.0942401480375086,0.8339751001941791,1.3651297310563548,0.9982796287683441,1.169032276301499
NH,2020-04-08,1.0957159532612577,1.0860691799005588,0.8475768350842543,1.3612140530097163,1.0065268739755715,1.1775261702685191
NH,2020-04-09,1.0945205636074324,1.083706811417096,0.8270814231794493,1.3418319301863921,1.0103455401475046,1.1878709200441104
NH,2020-04-10,1.0916927016818632,1.0818013699946007,0.8228551291826626,1.3437206205489034,0.9811527629138123,1.156136716451397
NH,2020-04-11,1.0873328836522593,1.0812380267871715,0.8331343854469724,1.3603961705414933,0.9746162196464395,1.1394362921165482
NH,2020-04-12,1.089465829180303,1.0811894414330592,0.8443132024826879,1.3736346379521565,0.9860755387363638,1.1567198322779786
NH,2020-04-13,1.0845233255662827,1.0764477040464993,0.8209802251647778,1.3684662070490428,1.0054500639262125,1.1789107862659434
NH,2020-04-14,1.0846491837465193,1.0735280448032634,0.8008983139295069,1.3687454430673571,0.9870187099310549,1.1691467669468039
NH,2020-04-15,1.0816398474488433,1.0743509157841893,0.8035471033419352,1.380819456133881,0.9885034391592309,1.1756192042600757
NH,2020-04-16,1.0811389240151321,1.0746451783779767,0.7524207678845696,1.3677768632336582,1.0003909303296141,1.188510419569403
NH,2020-04-17,1.0788041922867848,1.0805048187373056,0.7554967511659234,1.39353181349477,0.9918852108216741,1.194916539015015
NH,2020-04-18,1.081418943704376,1.0795076941691384,0.7197070561824431,1.3787175390582584,0.9972986678549907,1.199119834557675
NH,2020-04-19,1.0806726302023784,1.0808601476998165,0.7165920991918546,1.3940900775072036,0.9940709909996346,1.202018658562647
NH,2020-04-20,1.0832598576123145,1.083458959426829,0.7416433040998899,1.459655903032845,0.9757429555119139,1.192772772454595
NH,2020-04-21,1.079527450510998,1.0804040036284512,0.756490253456305,1.466526794948208,0.9868590440825638,1.2150917545315048
NH,2020-04-22,1.0811270185324744,1.0829875272001468,0.7325685989207749,1.4626552132184172,0.978953133263227,1.2137770733314466
NH,2020-04-23,1.0818108836278206,1.0840911811644842,0.6450127160689285,1.4294881480966064,0.9494959030457767,1.1765980662641293
NJ,2020-03-06,1.7384960845396251,1.6829107505314718,1.2374773158262895,2.201997743130025,1.468346305609656,1.8633997709189187
NJ,2020-03-07,1.736216152115948,1.6820509381089772,1.2622169089240756,2.2216083204975456,1.400626418253567,1.7863229503283344
NJ,2020-03-08,1.7369089254926207,1.6820872035481795,1.2697105055128939,2.233585231534628,1.3928134599387192,1.7680579062036212
NJ,2020-03-09,1.7317423829224843,1.6736631067383674,1.2515511383276487,2.1940364779796164,1.4235784957071895,1.793262354250492
NJ,2020-03-10,1.716269049097508,1.6652432174620073,1.2582819420659068,2.192423051227148,1.4042343416508367,1.7659345193411005
NJ,2020-03-11,1.7043300490724111,1.6561674621064222,1.24419594514156,2.1739846405858296,1.3893077605921451,1.744169084197929
NJ,2020-03-12,1.6864319720579488,1.641279057163713,1.2274071723791937,2.118036891654661,1.4250165860099604,1.767352313053173
NJ,2020-03-13,1.6714954634231223,1.6224125872437185,1.2271401197061291,2.0934639597095543,1.388944833150223,1.72577710919541
NJ,2020-03-14,1.6428400099549485,1.598610525105678,1.2228232118502498,2.048265958061167,1.3617477686119206,1.67963082801733
NJ,2020-03-15,1.6170213428000637,1.5770618958895257,1.2230515432592541,2.0149239072711813,1.3777503592369802,1.677683710268414
NJ,2020-03-16,1.5848370848619657,1.5444759280741076,1.2017259484195417,1.9665631519065387,1.3483610802052848,1.641894272145752
NJ,2020-03-17,1.5567531316422445,1.5173529821433074,1.1544808529914585,1.8989496889657071,1.311897904751574,1.5898905665068983
NJ,2020-03-18,1.50718627274389,1.47530307261842,1.182987774123883,1.8543927385816763,1.287788688225132,1.5373028428451523
NJ,2020-03-19,1.4652721983597892,1.4330894205833524,1.1589096162048236,1.762935813566063,1.2668759633679374,1.4975254333859733
NJ,2020-03-20,1.4301365846062701,1.4020561319449636,1.1437481876190423,1.6999225669675586,1.2445150076692737,1.460861297448957
NJ,2020-03-21,1.388631602486194,1.3584993258466909,1.1130611624540507,1.628051566627375,1.231494523326385,1.427469928548683
NJ,2020-03-22,1.3407948882105862,1.315322087439943,1.1029642138000229,1.5635196219541807,1.1767296285775204,1.3522827757517142
NJ,2020-03-23,1.304147812420124,1.2797696514560348,1.1014602811673353,1.509076571624806,1.1723117035987338,1.3271355306109165
NJ,2020-03-24,1.2610559109998678,1.2397461620803782,1.0902451662505064,1.4471130314840628,1.1384827973658906,1.2703736141785416
NJ,2020-03-25,1.2204768407844018,1.2049221407619681,1.073547370742724,1.3763604540929304,1.138584180928438,1.2549528681141466
NJ,2020-03-26,1.164902682344889,1.149019273394729,1.038486575828148,1.280058878007063,1.081764781488903,1.1696864713840593
NJ,2020-03-27,1.13279838029156,1.1205820183427793,1.0250946798798615,1.2268734494745932,1.0643281558186461,1.1418689512188307
NJ,2020-03-28,1.1052510304244307,1.0924123260116327,1.0173484273289404,1.1933245165623974,1.038800580837093,1.10503263838313
NJ,2020-03-29,1.0791083101792598,1.0691026089485316,1.003827397904432,1.1727356909067492,1.0308993276400968,1.0901356001783966
NJ,2020-03-30,1.0521774967803914,1.0449698621832506,0.9767915676182133,1.1254156042295393,1.0084139167425743,1.0615314923081933
NJ,2020-03-31,1.0323157057810672,1.0264537190445413,0.9612734642859837,1.1034661923018292,0.9979906749383365,1.0462640151823772
NJ,2020-04-01,1.0081996957223711,1.0059445309349688,0.9382079268096862,1.0765235406776945,0.9822326670528643,1.0273005527746215
NJ,2020-04-02,0.987339747308659,0.9894529264108511,0.9159227058887147,1.0561065761947352,0.9623233246458269,1.0092512271912746
NJ,2020-04-03,0.9761757803154044,0.9804574932807928,0.8954007002267431,1.0426922611849454,0.9594188278278277,1.0091972191238496
NJ,2020-04-04,0.9797820893378443,0.9832628906390339,0.900136249441918,1.0435620956903944,0.9698990372081321,1.017458732539864
NJ,2020-04-05,0.990762083618645,0.9926804199253212,0.9200112927233131,1.0620186798251359,0.9699101295158902,1.0154083279535149
NJ,2020-04-06,0.9975269243431207,0.9972084584038654,0.9263346857222494,1.0648374863893275,0.9708984022974102,1.01968981141384
NJ,2020-04-07,1.0052199648475453,1.0046390620964152,0.9348948725939027,1.0793100431624194,0.9774878411739427,1.0264502645984646
NJ,2020-04-08,1.0051350139734854,1.004937015991008,0.9317980990462462,1.07507097777143,0.9853517478808951,1.0362398630179457
NJ,2020-04-09,1.0037178133037785,1.0051049204030247,0.9255564002235648,1.071806735679842,0.9788848325106551,1.026644517089752
NJ,2020-04-10,1.0045798258803602,1.0034555343328386,0.9318849857404878,1.0757342184757315,0.9746186113272665,1.0235509959876965
NJ,2020-04-11,1.0149872796397061,1.0130397160774618,0.9370228170598771,1.0964139217285067,0.9782990136122423,1.032114366956574
NJ,2020-04-12,1.014324657339342,1.013197854157232,0.9359259743664585,1.0891177486713943,0.9825864037411909,1.0350199903641997
NJ,2020-04-13,1.0291846554679145,1.0249201806340693,0.9619639260279351,1.1198410171320732,0.986941440983015,1.0408719123962222
NJ,2020-04-14,1.0302760171905285,1.0262635495654384,0.9488516945289892,1.101935285870589,0.9967878544517659,1.0471772435519895
NJ,2020-04-15,1.0365855497716612,1.03134265998733,0.9607210087536373,1.1241080057135315,1.0018452072811133,1.059429354509421
NJ,2020-04-16,1.0351222366211517,1.0280624809940397,0.9502978514555124,1.1255500246516656,0.994164400938523,1.0576410033388992
NJ,2020-04-17,1.041758338308455,1.0352910479791153,0.9475040105685769,1.13135727139415,0.997295233764595,1.0619751197214824
NJ,2020-04-18,1.0480660827233539,1.0400279901397225,0.9446455846905722,1.1355027353421503,0.9959512048290287,1.0641396992429855
NJ,2020-04-19,1.047595110095798,1.0387595863217265,0.9470043052688927,1.1645675764669832,0.9955065856202711,1.070889372329153
NJ,2020-04-20,1.0587127669493053,1.048808264077358,0.9445692330468988,1.1766708893459379,0.9882994063612198,1.0769623608802372
NJ,2020-04-21,1.0642357471898256,1.0560837941909686,0.9288521480350438,1.210921547522032,0.9979276401120051,1.0968634995226811
NJ,2020-04-22,1.068811061008272,1.0572408448708255,0.9373833125564786,1.2567927496689653,0.9825687977290848,1.0864656807205304
NJ,2020-04-23,1.0690974707627274,1.058447850751891,0.9065194187406427,1.2771270371940644,0.9801409554177207,1.1054495135285907
NM,2020-03-06,1.3398117878533202,1.266895892253145,0.9995402030675088,1.7576989244668901,1.070594343592032,1.3073369293255244
NM,2020-03-07,1.3356174486605428,1.2710248570349658,1.0158790092897185,1.7558119024563201,1.0848711448273494,1.328295687866634
NM,2020-03-08,1.3383569790877157,1.2702583789480069,0.9952031318351179,1.7191912271208722,1.0923815704261606,1.3298883555631795
NM,2020-03-09,1.334693401690709,1.2676894475203175,0.980664669087789,1.7099204298509316,1.0911673048695028,1.3356555537109958
NM,2020-03-10,1.3340453648472632,1.2750884513658873,0.9927052206887136,1.694736521162388,1.0909347960933642,1.33102443105162
NM,2020-03-11,1.3300730180859064,1.2708716444424764,0.9917631213289739,1.6796930094958975,1.0835743984873576,1.3223703750941158
NM,2020-03-12,1.3281697418218592,1.2675060014890502,1.013481843676159,1.6947547856367415,1.0896834272759313,1.3308510071226374
NM,2020-03-13,1.3272741693603927,1.2675064950039547,0.9981760734854455,1.664744441993296,1.0654949906009978,1.308119986915293
NM,2020-03-14,1.325023304129981,1.2638501637298019,0.9978261812904259,1.662632481154846,1.0809365235856325,1.3103274233346178
NM,2020-03-15,1.3192878444338936,1.265372307515817,1.0112746867379319,1.6575944167794328,1.0842404930430907,1.310428353575973
NM,2020-03-16,1.3126615970999498,1.262881302498447,1.010151647466736,1.611995948030724,1.0910088494161045,1.3185958366381323
NM,2020-03-17,1.3062455914495763,1.2649235144668043,0.9988495957736483,1.5945364345286013,1.0926568753635155,1.3202920746372655
NM,2020-03-18,1.3014874379383998,1.2530711510769308,1.006229470020101,1.6084662119489421,1.0983395602258978,1.3138999356420733
NM,2020-03-19,1.2964253103238341,1.2585411032763882,0.9996103396151123,1.5563343214776826,1.104124058025924,1.3254647423061974
